../test/NPYS_fusion/	1594384370.8727965	hmdb51_flow_inception_v3_s1.npy	1	FLOW	hmdb51
../test/NPYS_fusion/	1597028100.54278	hmdb51_flow_inception_v3_s2.npy	2	FLOW	hmdb51
../test/NPYS_fusion/	1594615697.353618	hmdb51_flow_inception_v3_s3.npy	3	FLOW	hmdb51
../test/NPYS_fusion/	1594357342.4883204	hmdb51_rgb_inception_v3_s1.npy	1	RGB	hmdb51
../test/NPYS_fusion/	1594528014.4922092	hmdb51_rgb_inception_v3_s2.npy	2	RGB	hmdb51
../test/NPYS_fusion/	1594607610.4437823	hmdb51_rgb_inception_v3_s3.npy	3	RGB	hmdb51
../test/NPYS_fusion/	1597930712.1102471	hmdb51_rhythm_inception_v3_s1.npy	1	AVR	hmdb51
../test/NPYS_fusion/	1597930760.2425113	hmdb51_rhythm_inception_v3_s2.npy	2	AVR	hmdb51
../test/NPYS_fusion/	1597930913.9152813	hmdb51_rhythm_inception_v3_s3.npy	3	AVR	hmdb51
../test/NPYS_fusion/	1594412255.4637458	ucf101_flow_inception_v3_s1.npy	1	FLOW	ucf101
../test/NPYS_fusion/	1594796573.9589634	ucf101_flow_inception_v3_s2.npy	2	FLOW	ucf101
../test/NPYS_fusion/	1597028394.9629407	ucf101_flow_inception_v3_s3.npy	3	FLOW	ucf101
../test/NPYS_fusion/	1597027833.556357	ucf101_rgb_inception_v3_s1.npy	1	RGB	ucf101
../test/NPYS_fusion/	1597053740.8166912	ucf101_rgb_inception_v3_s2.npy	2	RGB	ucf101
../test/NPYS_fusion/	1597084759.9124968	ucf101_rgb_inception_v3_s3.npy	3	RGB	ucf101
../test/NPYS_fusion/	1597920970.4105723	ucf101_rhythm_inception_v3_s1.npy	1	AVR	ucf101
../test/NPYS_fusion/	1597921815.9754484	ucf101_rhythm_inception_v3_s2.npy	2	AVR	ucf101
../test/NPYS_fusion/	1597921953.5768936	ucf101_rhythm_inception_v3_s3.npy	3	AVR	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597040132.0076046	hmdb51_rhythm_inception_v3_s1.npy	1	LVR0	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597041632.9192822	hmdb51_rhythm_inception_v3_s2.npy	2	LVR0	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597043144.6299388	hmdb51_rhythm_inception_v3_s3.npy	3	LVR0	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597933992.6636963	hmdb51_rhythm_inception_v3_s1.npy	1	LVR1	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597935864.6201413	hmdb51_rhythm_inception_v3_s2.npy	2	LVR1	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597935957.9301744	hmdb51_rhythm_inception_v3_s3.npy	3	LVR1	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597063868.5711288	hmdb51_rhythm_inception_v3_s1.npy	1	LVR2	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597065711.433605	hmdb51_rhythm_inception_v3_s2.npy	2	LVR2	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597066946.586612	hmdb51_rhythm_inception_v3_s3.npy	3	LVR2	hmdb51
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597049991.435727	ucf101_rhythm_inception_v3_s1.npy	1	LVR2	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597054542.248418	ucf101_rhythm_inception_v3_s2.npy	2	LVR2	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597059453.2755365	ucf101_rhythm_inception_v3_s3.npy	3	LVR2	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597041225.053893	ucf101_rhythm_inception_v3_s1.npy	1	LVR0	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597045126.2156904	ucf101_rhythm_inception_v3_s2.npy	2	LVR0	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597047562.7449534	ucf101_rhythm_inception_v3_s3.npy	3	LVR0	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597933490.9582713	ucf101_rhythm_inception_v3_s1.npy	1	LVR1	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597933622.2148442	ucf101_rhythm_inception_v3_s2.npy	2	LVR1	ucf101
../LVR/3.vr_stream/test/NPYS_fusion_lvr/	1597933716.962005	ucf101_rhythm_inception_v3_s3.npy	3	LVR1	ucf101
